Date,CPI_YoY,SNB_Policy_Rate,GDP_Growth,Unemployment,EUR_CHF,Loan_Disbursement,Default_Rate
2015-01-01,0.69,-0.73,1.61,2.48,1.1141,73.6,1.18
2015-02-01,0.38,-0.74,1.83,2.11,1.1279,70.0,1.17
2015-03-01,0.73,-0.74,2.73,1.81,1.1201,73.3,1.02
2015-04-01,0.91,-0.75,1.05,2.48,1.1262,69.0,1.18
2015-05-01,0.8,-0.77,2.07,2.22,1.117,73.2,1.22
2015-06-01,0.53,-0.75,1.15,2.45,1.1233,70.1,1.15
2015-07-01,0.95,-0.76,1.61,2.11,1.1213,71.1,1.2
2015-08-01,0.75,-0.73,2.24,2.12,1.1336,73.1,1.15
2015-09-01,0.39,-0.75,1.83,2.12,1.1251,73.2,1.08
2015-10-01,0.82,-0.77,1.37,2.46,1.1264,70.8,1.21
2015-11-01,0.58,-0.76,1.51,2.38,1.1186,70.7,1.21
2015-12-01,0.59,-0.74,2.07,2.08,1.1174,73.7,1.14
2016-01-01,0.56,-0.76,1.51,2.3,1.1185,71.0,1.07
2016-02-01,0.36,-0.77,1.89,2.13,1.1269,75.2,1.07
2016-03-01,0.11,-0.75,1.82,2.25,1.1181,66.0,1.13
2016-04-01,0.55,-0.75,1.54,2.43,1.1253,71.9,1.17
2016-05-01,0.62,-0.76,2.66,1.9,1.1436,75.0,1.1
2016-06-01,0.56,-0.76,2.05,2.23,1.1315,65.8,1.14
2016-07-01,0.36,-0.75,0.99,2.45,1.1191,65.2,1.11
2016-08-01,0.33,-0.78,1.87,2.16,1.1354,67.3,1.13
2016-09-01,0.84,-0.78,1.54,2.33,1.1193,63.5,1.18
2016-10-01,0.4,-0.76,2.14,2.05,1.1025,66.0,1.12
2016-11-01,0.62,-0.75,1.48,2.3,1.1125,62.8,1.2
2016-12-01,0.21,-0.74,1.75,2.15,1.1036,68.9,1.16
2017-01-01,0.54,-0.72,2.0,2.4,1.1181,67.6,1.19
2017-02-01,0.53,-0.73,2.15,2.16,1.1222,68.7,1.12
2017-03-01,0.52,-0.75,1.32,2.33,1.1394,65.2,1.07
2017-04-01,0.6,-0.75,1.67,2.32,1.1258,62.7,1.17
2017-05-01,0.45,-0.77,1.61,2.31,1.1209,64.1,1.16
2017-06-01,0.62,-0.75,1.54,2.32,1.1308,66.2,1.16
2017-07-01,0.36,-0.76,2.51,2.11,1.1006,66.2,1.04
2017-08-01,0.99,-0.74,1.96,2.29,1.1247,69.0,1.09
2017-09-01,0.73,-0.77,1.3,2.36,1.1307,65.8,1.21
2017-10-01,0.23,-0.74,2.17,2.09,1.1074,68.8,1.11
2017-11-01,0.78,-0.72,2.65,1.98,1.133,73.0,1.12
2017-12-01,0.38,-0.75,2.21,1.91,1.126,72.1,1.07
2018-01-01,0.72,-0.74,1.19,2.29,1.1181,68.1,1.15
2018-02-01,0.08,-0.74,1.61,2.45,1.1284,73.0,1.23
2018-03-01,0.2,-0.76,2.31,2.27,1.1454,71.3,1.11
2018-04-01,0.69,-0.75,1.52,2.32,1.1242,72.7,1.16
2018-05-01,0.78,-0.75,1.98,2.26,1.125,74.5,1.12
2018-06-01,0.66,-0.75,2.11,2.2,1.1178,73.3,1.11
2018-07-01,0.61,-0.77,1.43,2.68,1.1145,72.8,1.21
2018-08-01,0.47,-0.75,1.78,2.38,1.1308,70.6,1.17
2018-09-01,0.33,-0.74,0.5,2.64,1.1136,70.9,1.19
2018-10-01,0.49,-0.72,1.39,2.29,1.1223,71.0,1.21
2018-11-01,0.44,-0.73,1.7,2.13,1.1171,70.9,1.07
2018-12-01,1.0,-0.71,1.3,2.43,1.126,72.2,1.17
2019-01-01,0.72,-0.77,2.45,1.99,1.1263,71.8,1.06
2019-02-01,0.13,-0.73,1.23,2.29,1.1324,65.9,1.22
2019-03-01,0.73,-0.75,1.62,2.25,1.1173,66.1,1.15
2019-04-01,0.43,-0.71,1.85,2.14,1.1185,70.2,1.17
2019-05-01,0.54,-0.77,2.38,2.26,1.1132,67.6,1.06
2019-06-01,0.84,-0.77,1.23,2.52,1.1186,69.5,1.2
2019-07-01,0.72,-0.76,2.27,2.12,1.1266,64.3,1.15
2019-08-01,0.88,-0.79,1.8,2.41,1.1313,70.0,1.17
2019-09-01,0.47,-0.76,1.41,2.39,1.1136,65.2,1.22
2019-10-01,0.62,-0.77,1.98,2.12,1.1317,66.0,1.08
2019-11-01,0.86,-0.75,1.88,2.39,1.136,64.4,1.24
2019-12-01,0.77,-0.74,1.56,2.39,1.1264,65.2,1.28
2020-01-01,0.43,-0.71,-2.5,3.45,1.1401,52.0,1.36
2020-02-01,0.47,-0.73,-4.0,3.98,1.1142,50.0,1.46
2020-03-01,0.3,-0.76,-1.0,3.01,1.1104,57.5,1.36
2020-04-01,0.35,-0.77,0.5,2.51,1.1053,62.5,1.27
2020-05-01,0.8,-0.74,2.0,2.29,1.1372,66.4,1.12
2020-06-01,0.9,-0.78,3.5,1.94,1.1298,72.2,1.05
2020-07-01,0.67,-0.71,2.65,1.86,1.1208,70.8,1.05
2020-08-01,0.8,-0.73,1.02,2.55,1.1246,62.6,1.13
2020-09-01,0.82,-0.76,1.74,2.21,1.1115,66.4,1.08
2020-10-01,0.44,-0.78,2.04,2.14,1.148,72.4,1.06
2020-11-01,0.94,-0.72,1.91,2.17,1.123,71.2,1.09
2020-12-01,0.97,-0.75,1.55,2.25,1.1237,70.2,1.14
2021-01-01,0.51,-0.73,1.72,2.29,1.129,71.6,1.16
2021-02-01,0.81,-0.78,1.6,2.24,1.1283,72.7,1.21
2021-03-01,0.12,-0.76,1.56,2.36,1.1251,71.1,1.11
2021-04-01,0.74,-0.75,2.14,2.15,1.1146,72.5,1.17
2021-05-01,0.69,-0.75,1.94,2.19,1.1272,74.0,1.12
2021-06-01,0.59,-0.76,1.52,2.25,1.1416,70.4,1.13
2021-07-01,0.61,-0.74,2.16,2.09,1.1356,74.8,1.14
2021-08-01,0.12,-0.77,1.92,2.3,1.1391,69.7,1.09
2021-09-01,0.4,-0.75,2.13,2.21,1.1175,75.3,1.15
2021-10-01,0.63,-0.75,2.05,2.09,1.1125,73.4,1.11
2021-11-01,0.98,-0.74,1.47,2.37,1.1209,70.6,1.19
2021-12-01,0.52,-0.74,1.58,2.4,1.1226,71.7,1.18
2022-01-01,0.31,-0.77,2.1,2.0,1.1341,74.1,1.21
2022-02-01,0.52,-0.78,2.04,2.24,1.1065,71.9,1.1
2022-03-01,0.92,-0.72,1.79,2.2,1.137,64.5,1.1
2022-04-01,0.77,-0.74,1.85,2.3,1.1207,65.1,1.12
2022-05-01,0.8,-0.76,2.31,2.03,1.1187,67.3,1.06
2022-06-01,1.09,-0.72,1.56,2.15,1.1114,65.5,1.09
2022-07-01,0.98,-0.75,2.02,2.03,1.1059,67.6,1.15
2022-08-01,1.4,-0.73,1.72,2.29,1.13,63.7,1.22
2022-09-01,1.19,-0.75,1.71,2.31,1.1232,65.4,1.12
2022-10-01,1.41,-0.71,2.24,2.04,1.1084,64.8,1.06
2022-11-01,1.49,-0.71,2.13,2.22,1.1085,64.8,1.16
2022-12-01,1.13,-0.75,2.13,2.0,1.1193,63.5,1.06
2023-01-01,1.62,-0.73,2.32,2.1,1.1386,65.3,1.14
2023-02-01,1.85,-0.74,1.81,2.14,1.1195,63.3,1.13
2023-03-01,1.9,-0.72,2.07,2.11,1.1066,65.3,1.04
2023-04-01,1.94,-0.67,1.68,2.3,1.1176,68.5,1.24
2023-05-01,2.14,-0.54,1.93,2.14,1.1134,65.3,1.24
2023-06-01,2.1,-0.43,1.75,2.24,1.0859,72.1,1.15
2023-07-01,2.27,-0.39,1.84,2.35,1.111,68.6,1.19
2023-08-01,2.26,-0.27,2.04,2.13,1.1059,68.7,1.2
2023-09-01,2.45,-0.19,1.47,2.44,1.1127,65.2,1.28
2023-10-01,2.56,-0.06,2.64,1.9,1.1202,71.8,1.2
2023-11-01,3.06,0.06,1.4,2.43,1.1093,65.5,1.4
2023-12-01,2.66,0.18,1.31,2.55,1.0919,66.6,1.33
2024-01-01,2.83,0.25,2.26,1.87,1.0814,74.3,1.17
