,CPI_YoY,SNB_Policy_Rate,GDP_Growth,Unemployment,Predicted_Default_Rate,Strategi_Recomendation,Scenario
2024-03-01,2.3010370045283954,-0.5737517768298862,2.1108371915711377,2.1525258727590444,1.2286761,EKSPANSI. Tawarkan Bunga Promo & Kredit Usaha.,Baseline
2024-04-01,2.349191332443205,-0.5655026309645366,2.915306937961195,1.9626418203039373,1.2344596,EKSPANSI. Tawarkan Bunga Promo & Kredit Usaha.,Baseline
2024-05-01,2.6946316326665305,-0.5588119385526278,2.871761754055539,1.912728427746099,1.2332189,EKSPANSI. Tawarkan Bunga Promo & Kredit Usaha.,Baseline
2024-06-01,2.8709342948591727,-0.5525542681785727,2.3161641005772644,2.102288925833903,1.2323182,EKSPANSI. Tawarkan Bunga Promo & Kredit Usaha.,Baseline
2024-07-01,2.973807035433557,-0.5374531974834109,2.0512611832286964,2.170648821985553,1.224467,EKSPANSI. Tawarkan Bunga Promo & Kredit Usaha.,Baseline
2024-08-01,2.848348505959177,-0.5125178522533225,1.871424371606862,2.211052137040782,1.2347097,EKSPANSI. Tawarkan Bunga Promo & Kredit Usaha.,Baseline
2024-03-01,3.8010370045283954,0.4262482231701138,0.6108371915711377,2.367778460034949,1.2148126,STOP Kredit Konsumtif. Fokus Kolektibilitas. Tahan Likuiditas.,Stress
2024-04-01,3.849191332443205,0.43449736903546343,1.415306937961195,2.1589060023343314,1.1894543,STOP Kredit Konsumtif. Fokus Kolektibilitas. Tahan Likuiditas.,Stress
2024-05-01,4.19463163266653,0.4411880614473722,1.3717617540555391,2.104001270520709,1.2019017,STOP Kredit Konsumtif. Fokus Kolektibilitas. Tahan Likuiditas.,Stress
2024-06-01,4.370934294859173,0.44744573182142733,0.8161641005772644,2.3125178184172936,1.1917818,STOP Kredit Konsumtif. Fokus Kolektibilitas. Tahan Likuiditas.,Stress
2024-07-01,4.473807035433557,0.4625468025165891,0.5512611832286964,2.3877137041841086,1.3101158,STOP Kredit Konsumtif. Fokus Kolektibilitas. Tahan Likuiditas.,Stress
2024-08-01,4.348348505959176,0.48748214774667753,0.3714243716068619,2.4321573507448604,1.4290746,STOP Kredit Konsumtif. Fokus Kolektibilitas. Tahan Likuiditas.,Stress
2024-03-01,1.5,-0.5737517768298862,2.9108371915711375,1.93727328548314,1.0980022,EKSPANSI. Tawarkan Bunga Promo & Kredit Usaha.,Optimistic
2024-04-01,1.5,-0.5655026309645366,3.715306937961195,1.7663776382735437,1.0787983,EKSPANSI. Tawarkan Bunga Promo & Kredit Usaha.,Optimistic
2024-05-01,1.5,-0.5588119385526278,3.671761754055539,1.7214555849714892,1.0787983,EKSPANSI. Tawarkan Bunga Promo & Kredit Usaha.,Optimistic
2024-06-01,1.5,-0.5525542681785727,3.1161641005772642,1.8920600332505129,1.0980022,EKSPANSI. Tawarkan Bunga Promo & Kredit Usaha.,Optimistic
2024-07-01,1.5,-0.5374531974834109,2.8512611832286963,1.9535839397869976,1.1002617,EKSPANSI. Tawarkan Bunga Promo & Kredit Usaha.,Optimistic
2024-08-01,1.5,-0.5125178522533225,2.6714243716068617,1.9899469233367038,1.1093502,EKSPANSI. Tawarkan Bunga Promo & Kredit Usaha.,Optimistic
